1481661093077, 339.88, 34.62, -172.94, 0.01, 0.00, 0.08, 28.00
1481661093088, 339.88, 34.56, -172.94, 0.00, 0.02, 0.10, 28.00
1481661093110, 339.88, 34.62, -172.94, -0.04, -0.01, 0.00, 28.00
1481661093125, 339.88, 34.62, -172.94, -0.16, -0.04, 0.09, 28.00
1481661093129, 339.88, 34.62, -172.94, -0.17, -0.01, 0.15, 28.00
1481661093146, 339.88, 34.62, -172.94, 0.12, 0.01, 0.01, 28.00
1481661093167, 339.88, 34.62, -172.94, -0.02, 0.00, 0.01, 28.00
1481661093183, 339.88, 34.62, -172.94, -0.04, 0.00, -0.05, 28.00
1481661093187, 339.88, 34.62, -172.94, 0.00, 0.00, -0.05, 28.00
1481661093207, 339.88, 34.62, -172.94, -0.06, -0.01, -0.03, 28.00
1481661093225, 339.88, 34.62, -172.94, 0.12, 0.07, -0.01, 28.00
1481661093236, 339.88, 34.62, -172.94, 0.01, 0.02, 0.07, 28.00
1481661093247, 339.88, 34.62, -172.94, -0.12, 0.00, -0.01, 28.00
1481661093254, 339.88, 34.62, -172.94, -0.12, 0.00, -0.01, 28.00
1481661093275, 339.88, 34.62, -172.94, 0.01, -0.01, -0.05, 28.00
1481661093285, 339.88, 34.56, -172.94, 0.04, 0.00, 0.00, 28.00
1481661093304, 339.88, 34.56, -172.94, 0.09, 0.02, 0.06, 28.00
1481661093325, 339.88, 34.62, -172.94, -0.07, 0.00, -0.07, 28.00
1481661093329, 339.88, 34.62, -172.94, -0.08, 0.00, -0.05, 28.00
1481661093345, 339.88, 34.62, -172.94, -0.05, 0.00, -0.01, 28.00
1481661093362, 339.88, 34.62, -172.94, 0.09, 0.04, 0.01, 28.00
1481661093379, 339.88, 34.62, -172.94, -0.01, 0.04, 0.02, 28.00
1481661093388, 339.88, 34.62, -172.94, -0.12, 0.02, -0.04, 28.00
1481661093405, 339.88, 34.62, -172.94, -0.11, 0.00, -0.02, 28.00
1481661093413, 339.88, 34.56, -172.94, 0.04, 0.04, -0.14, 28.00
1481661093428, 339.88, 34.56, -172.94, 0.05, -0.01, 0.12, 28.00
1481661093435, 339.88, 34.56, -172.94, 0.05, -0.01, 0.12, 28.00
1481661093453, 339.88, 34.56, -172.94, -0.02, 0.01, -0.02, 28.00
1481661093458, 339.88, 34.62, -172.94, -0.09, 0.01, -0.14, 28.00
1481661093482, 339.88, 34.62, -172.94, -0.02, 0.00, 0.09, 28.00
1481661093486, 339.88, 34.62, -172.94, 0.09, 0.01, 0.06, 28.00
1481661093497, 339.88, 34.56, -172.94, 0.11, 0.02, 0.07, 28.00
1481661093513, 339.88, 34.56, -172.94, 0.00, 0.02, -0.08, 28.00
1481661093525, 339.88, 34.62, -172.94, -0.07, 0.01, -0.08, 28.00
1481661093532, 339.88, 34.62, -172.94, -0.02, 0.00, -0.06, 28.00
1481661093551, 339.88, 34.56, -172.94, -0.01, -0.02, 0.10, 28.00
1481661093558, 339.88, 34.56, -172.94, 0.05, 0.01, 0.00, 28.00
